"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.266122121E1;-4.325026870E-1;4.822733879E0;8.499904633E0;9.782341203E0
1.266339241E1;-4.516452849E-1;4.837090969E0;8.480761528E0;9.773676309E0
1.266556195E1;-4.612165689E-1;4.841876507E0;8.475975990E0;9.772341471E0
1.266773264E1;-4.660021961E-1;4.851448059E0;8.475975990E0;9.777314320E0
1.266989568E1;-4.851447940E-1;4.856233597E0;8.471190453E0;9.776473695E0
1.267204858E1;-4.707878530E-1;4.870590687E0;8.452047348E0;9.766340114E0
1.267424700E1;-4.612165689E-1;4.865804672E0;8.461619377E0;9.771784807E0
1.267641840E1;-4.468596280E-1;4.865804672E0;8.452047348E0;9.762829662E0
1.267859489E1;-4.468596280E-1;4.861019135E0;8.471190453E0;9.777027065E0
1.268075525E1;-4.516452849E-1;4.884947300E0;8.466404915E0;9.785024567E0
1.268291096E1;-4.372883439E-1;4.894518852E0;8.475975990E0;9.797433586E0
1.268510118E1;-4.420739710E-1;4.884947300E0;8.461619377E0;9.780446922E0
1.268727152E1;-4.133601189E-1;4.899304390E0;8.480761528E0;9.802926409E0
1.268944836E1;-4.133601189E-1;4.861617565E0;8.480761528E0;9.784145749E0
1.269160699E1;-3.942175210E-1;4.856831551E0;8.490332603E0;9.789278210E0
1.269376016E1;-3.894318938E-1;4.852046013E0;8.519046783E0;9.811634207E0
1.269595556E1;-3.894318938E-1;4.847260475E0;8.499904633E0;9.792648777E0
1.269812652E1;-3.607180119E-1;4.856831551E0;8.499904633E0;9.796290571E0
1.270030075E1;-3.559323549E-1;4.861617565E0;8.495118141E0;9.794337416E0
1.270246075E1;-3.415754437E-1;4.861617565E0;8.499904633E0;9.797978256E0
1.270461763E1;-3.224328458E-1;4.837689400E0;8.485547066E0;9.773009295E0
1.270681398E1;-3.128615618E-1;4.818546772E0;8.495717049E0;9.772076725E0
1.270899816E1;-3.176472187E-1;4.789832592E0;8.471788406E0;9.737278615E0
1.271115771E1;-3.128615618E-1;4.780261517E0;8.505288124E0;9.761593548E0
1.271332169E1;-3.128615618E-1;4.789832592E0;8.510073662E0;9.770452003E0
1.271548667E1;-3.032902777E-1;4.789832592E0;8.534002304E0;9.790999774E0
1.271766616E1;-2.841476798E-1;4.789832592E0;8.534002304E0;9.790425501E0
1.271983846E1;-2.554338276E-1;4.785047054E0;8.519644737E0;9.774777143E0
1.272200720E1;-2.315055877E-1;4.794618607E0;8.524430275E0;9.783040117E0
1.272417372E1;-2.123630047E-1;4.789832592E0;8.553144455E0;9.805298281E0
1.272633139E1;-2.027917206E-1;4.794618607E0;8.548358917E0;9.803261306E0
1.272853494E1;-1.980060786E-1;4.741976261E0;8.548358917E0;9.777524505E0
1.273068927E1;-1.692921966E-1;4.709074974E0;8.548956871E0;9.761593648E0
1.273286551E1;-1.645065546E-1;4.666004181E0;8.539385796E0;9.732408088E0
1.273502968E1;-1.645065546E-1;4.618147850E0;8.544171333E0;9.713764242E0
1.273721010E1;-1.645065546E-1;4.613361835E0;8.525029182E0;9.694652773E0
1.273937518E1;-1.836491376E-1;4.613361835E0;8.544171333E0;9.711832896E0
1.274154534E1;-1.788634956E-1;4.618147850E0;8.539385796E0;9.709809034E0
1.274371373E1;-1.692921966E-1;4.622933388E0;8.529814720E0;9.703499993E0
1.274588346E1;-1.836491376E-1;4.632504463E0;8.539385796E0;9.716734759E0
1.274803782E1;-2.027917206E-1;4.646861553E0;8.553742409E0;9.736578248E0
1.275020352E1;-2.027917206E-1;4.642076015E0;8.539385796E0;9.721682158E0
1.275239892E1;-2.267199457E-1;4.637290478E0;8.529814720E0;9.711519143E0
1.275457291E1;-2.410768867E-1;4.632504463E0;8.534600258E0;9.713784907E0
1.275674693E1;-2.506481707E-1;4.632504463E0;8.539385796E0;9.718231931E0
1.275891004E1;-2.506481707E-1;4.646263599E0;8.558527946E0;9.741611291E0
1.276107332E1;-2.554338276E-1;4.679762840E0;8.577671051E0;9.774552028E0
1.276325486E1;-2.793620527E-1;4.708476543E0;8.557929993E0;9.771691782E0
1.276542395E1;-2.793620527E-1;4.727619171E0;8.562715530E0;9.785117446E0
1.276759768E1;-2.650051117E-1;4.722833633E0;8.538787842E0;9.761469308E0
1.276976096E1;-2.697907388E-1;4.732405186E0;8.548358917E0;9.774604138E0
1.277191685E1;-3.032902777E-1;4.718048096E0;8.586644173E0;9.802164096E0
1.277410715E1;-3.080759048E-1;4.722833633E0;8.610571861E0;9.825579681E0
1.277627776E1;-2.985046208E-1;4.718048096E0;8.624929428E0;9.835572707E0
1.277845373E1;-3.272185028E-1;4.746761799E0;8.629714966E0;9.854481210E0
1.278061991E1;-3.655036688E-1;4.751547337E0;8.610571861E0;9.841379111E0
1.278278189E1;-4.037888348E-1;4.765904427E0;8.591429710E0;9.833084709E0
1.278496417E1;-4.085744619E-1;4.780261517E0;8.562715530E0;9.815188766E0
1.278713305E1;-4.037888348E-1;4.775475979E0;8.524430275E0;9.779270308E0
1.278930719E1;-4.085744619E-1;4.770689964E0;8.505288124E0;9.760447833E0
1.279148122E1;-4.037888348E-1;4.804189682E0;8.485547066E0;9.759497576E0
1.279367213E1;-3.702892959E-1;4.813760757E0;8.490332603E0;9.767044308E0
1.279581849E1;-3.559323549E-1;4.837689400E0;8.514261246E0;9.799110732E0
1.279798923E1;-3.080759048E-1;4.847260475E0;8.547760963E0;9.831330651E0
1.280015247E1;-2.697907388E-1;4.842474937E0;8.566903114E0;9.844499964E0
1.280232640E1;-2.650051117E-1;4.837689400E0;8.571688652E0;9.846182650E0
1.280448478E1;-2.506481707E-1;4.832903385E0;8.629117012E0;9.893504942E0
1.280665724E1;-2.458625287E-1;4.837689400E0;8.619544983E0;9.887377955E0
1.280883562E1;-2.650051117E-1;4.823332310E0;8.586046219E0;9.851647169E0
1.281101786E1;-2.889333367E-1;4.794618607E0;8.571688652E0;9.825766963E0
1.281318415E1;-2.889333367E-1;4.789832592E0;8.577073097E0;9.828131137E0
1.281534291E1;-3.080759048E-1;4.794618607E0;8.590831757E0;9.843051794E0
1.281752673E1;-3.176472187E-1;4.785047054E0;8.600402832E0;9.847055598E0
1.281969700E1;-3.367897868E-1;4.785047054E0;8.619544983E0;9.864413738E0
1.282187163E1;-3.511467278E-1;4.785047054E0;8.633902550E0;9.877461849E0
1.282403876E1;-3.798605800E-1;4.813760757E0;8.653044701E0;9.909176014E0
1.282621067E1;-4.037888348E-1;4.817948341E0;8.633902550E0;9.895450716E0
1.282838300E1;-4.325026870E-1;4.827519894E0;8.638688087E0;9.905500430E0
1.283055052E1;-4.564309120E-1;4.817948341E0;8.633902550E0;9.897738562E0
1.283272168E1;-4.803591371E-1;4.841876507E0;8.643473625E0;9.918878430E0
1.283488910E1;-4.803591371E-1;4.846662045E0;8.638688087E0;9.917046423E0
1.283705867E1;-5.090730190E-1;4.856233597E0;8.609973907E0;9.898172092E0
1.283926022E1;-5.330012441E-1;4.875376225E0;8.609375954E0;9.908316606E0
1.284140636E1;-5.473581553E-1;4.880161762E0;8.666803360E0;9.961378432E0
1.284358065E1;-5.473581553E-1;4.880161762E0;8.652446747E0;9.948890113E0
1.284574077E1;-5.425725579E-1;4.889732838E0;8.662017822E0;9.961647703E0
1.284790798E1;-5.473581553E-1;4.899304390E0;8.666803360E0;9.970770529E0
1.285007473E1;-5.569294691E-1;4.904089928E0;8.681160927E0;9.986131558E0
1.285224789E1;-5.712863803E-1;4.908875465E0;8.719446182E0;1.002258291E1
1.285443418E1;-5.904290080E-1;4.917848587E0;8.719446182E0;1.002808969E1
1.285660542E1;-5.856433511E-1;4.908875465E0;8.705088615E0;1.001092425E1
1.285877777E1;-5.473581553E-1;4.918447018E0;8.666803360E0;9.980190504E0
1.286094964E1;-5.425725579E-1;4.951946259E0;8.638090134E0;9.971597559E0
1.286311779E1;-5.665007830E-1;4.951348305E0;8.657232285E0;9.989216386E0
1.286528662E1;-5.665007830E-1;4.941776752E0;8.676374435E0;1.000107764E1
1.286745714E1;-5.760720372E-1;4.946562767E0;8.681160927E0;1.000814155E1
1.286962473E1;-5.808576941E-1;4.922634602E0;8.676374435E0;9.992457177E0
1.287178621E1;-6.000002623E-1;4.893920422E0;8.662017822E0;9.966996045E0
1.287397039E1;-5.808576941E-1;4.913661480E0;8.628518105E0;9.946496342E0
1.287614070E1;-5.282155871E-1;4.913661480E0;8.599804878E0;9.918655392E0
1.287831553E1;-5.042873621E-1;4.923232555E0;8.604590416E0;9.926303479E0
1.288048361E1;-4.755735099E-1;4.923232555E0;8.580661774E0;9.904147890E0
1.288265019E1;-4.612165689E-1;4.918447018E0;8.561519623E0;9.884506060E0
1.288482664E1;-4.468596280E-1;4.923232555E0;8.556734085E0;9.882084827E0
1.288699211E1;-4.372883439E-1;4.947160721E0;8.561519623E0;9.897739062E0
1.288915663E1;-4.229314029E-1;4.928018093E0;8.551948547E0;9.879274126E0
1.289133219E1;-3.990031779E-1;4.947160721E0;8.547162056E0;9.883702846E0
1.289348734E1;-4.037888348E-1;4.937589645E0;8.518448830E0;9.854278634E0
1.289568256E1;-3.798605800E-1;4.914259434E0;8.495118141E0;9.821469955E0
1.289785069E1;-3.846462369E-1;4.909473896E0;8.499904633E0;9.823403963E0
1.290002421E1;-3.798605800E-1;4.895116806E0;8.499904633E0;9.816050192E0
1.290218779E1;-3.942175210E-1;4.932804108E0;8.484949112E0;9.822541690E0
1.290434430E1;-4.133601189E-1;4.951946259E0;8.451449394E0;9.804062178E0
1.290650706E1;-4.372883439E-1;4.961517811E0;8.441878319E0;9.801693202E0
1.290867807E1;-4.420739710E-1;4.966303349E0;8.394021988E0;9.763155406E0
1.291085193E1;-4.755735099E-1;4.985445976E0;8.403593063E0;9.782699940E0
1.291302522E1;-5.090730190E-1;4.971088886E0;8.408378601E0;9.781191684E0
1.291519659E1;-5.377869010E-1;4.999803066E0;8.408378601E0;9.797350466E0
1.291736734E1;-5.521438122E-1;4.971088886E0;8.365307808E0;9.746535909E0
1.291954011E1;-5.330012441E-1;4.966303349E0;8.355736732E0;9.734813589E0
1.292170940E1;-5.473581553E-1;4.961517811E0;8.331808090E0;9.712635378E0
1.292388011E1;-5.521438122E-1;4.985445976E0;8.322237015E0;9.716952367E0
1.292605276E1;-5.904290080E-1;5.014159679E0;8.327022552E0;9.738054646E0
1.292822277E1;-6.047859192E-1;5.038087845E0;8.335995674E0;9.758940466E0
1.293039277E1;-6.478567123E-1;5.052444935E0;8.331210136E0;9.765038683E0
1.293256634E1;-6.669993401E-1;5.057230473E0;8.312067986E0;9.752483908E0
1.293474063E1;-6.861419082E-1;5.057230473E0;8.312067986E0;9.753811817E0
1.293690685E1;-7.004988194E-1;5.075775146E0;8.331210136E0;9.780759391E0
1.293908002E1;-7.004988194E-1;5.070989609E0;8.326424599E0;9.774199753E0
1.294124480E1;-7.100701332E-1;5.070989609E0;8.331210136E0;9.778967100E0
1.294341794E1;-7.004988194E-1;5.080560684E0;8.340781212E0;9.791395543E0
1.294559173E1;-7.387840152E-1;5.056632519E0;8.331210136E0;9.773658301E0
1.294776588E1;-7.244270444E-1;5.061418056E0;8.350353241E0;9.791381237E0
1.294993107E1;-7.244270444E-1;5.085346222E0;8.374280930E0;9.824160108E0
1.295210098E1;-7.292127013E-1;5.075775146E0;8.388637543E0;9.831809819E0
1.295427378E1;-7.292127013E-1;5.099703312E0;8.402995110E0;9.856421858E0
1.295644617E1;-7.196413875E-1;5.070989609E0;8.407780647E0;9.844978149E0
1.295862691E1;-7.244270444E-1;5.080560684E0;8.422137260E0;9.862519325E0
1.296079548E1;-7.148557901E-1;5.075775146E0;8.422137260E0;9.859356377E0
1.296296689E1;-6.765705943E-1;5.094917774E0;8.383852005E0;9.833865432E0
1.296513696E1;-6.622136831E-1;5.090131760E0;8.393424034E0;9.838573845E0
1.296730876E1;-6.526423693E-1;5.094917774E0;8.417351723E0;9.860828526E0
1.296947661E1;-6.287141442E-1;5.090131760E0;8.412566185E0;9.852714987E0
1.297164033E1;-6.191428304E-1;5.085346222E0;8.422137260E0;9.857813149E0
1.297382058E1;-6.143572330E-1;5.070989609E0;8.436494827E0;9.862393999E0
1.297599115E1;-6.047859192E-1;5.047659397E0;8.436494827E0;9.849826210E0
1.297816430E1;-5.617151260E-1;5.057230473E0;8.450851440E0;9.864481436E0
1.298033033E1;-5.521438122E-1;5.042873859E0;8.474779129E0;9.877110956E0
1.298249390E1;-5.377869010E-1;5.042873859E0;8.479565620E0;9.880426338E0
1.298467588E1;-4.995017350E-1;5.014159679E0;8.480163574E0;9.864302992E0
1.298684612E1;-5.042873621E-1;4.985445976E0;8.465806961E0;9.837624959E0
1.298902065E1;-5.090730190E-1;4.999803066E0;8.456234932E0;9.836925092E0
1.299118716E1;-5.042873621E-1;4.999803066E0;8.465806961E0;9.844908529E0
1.299335756E1;-5.042873621E-1;4.966303349E0;8.465806961E0;9.827937840E0
1.299552918E1;-5.138586760E-1;4.961517811E0;8.456234932E0;9.817770569E0
1.299770017E1;-4.995017350E-1;4.961517811E0;8.480163574E0;9.837648866E0
1.299987152E1;-4.899304509E-1;4.956732273E0;8.489734650E0;9.843008742E0
1.300204002E1;-4.803591371E-1;4.942375183E0;8.484949112E0;9.831183997E0
1.300419677E1;-4.516452849E-1;4.942375183E0;8.484949112E0;9.829822854E0
1.300638685E1;-4.372883439E-1;4.947160721E0;8.504091263E0;9.848105833E0
1.300855656E1;-4.037888348E-1;4.933402061E0;8.484949112E0;9.823230770E0
1.301072035E1;-3.846462369E-1;4.923830986E0;8.504091263E0;9.834207264E0
1.301289695E1;-3.702892959E-1;4.904688358E0;8.532805443E0;9.848951760E0
1.301506590E1;-3.607180119E-1;4.880760193E0;8.514261246E0;9.820620251E0
1.301723867E1;-3.272185028E-1;4.880760193E0;8.504690170E0;9.811149112E0
1.301941006E1;-3.176472187E-1;4.866403103E0;8.495118141E0;9.795397447E0
1.302157910E1;-3.176472187E-1;4.866403103E0;8.480761528E0;9.782949198E0
1.302374915E1;-3.032902777E-1;4.866403103E0;8.461619377E0;9.765903268E0
1.302591180E1;-3.320041299E-1;4.890331268E0;8.456833839E0;9.774640927E0
1.302809364E1;-3.463610709E-1;4.909473896E0;8.447261810E0;9.776458051E0
1.303026424E1;-3.990031779E-1;4.904688358E0;8.456833839E0;9.784334930E0
1.303243754E1;-4.229314029E-1;4.895116806E0;8.447261810E0;9.772270545E0
1.303460686E1;-4.516452849E-1;4.880760193E0;8.442476273E0;9.762233819E0
1.303677931E1;-4.803591371E-1;4.880760193E0;8.447261810E0;9.767742679E0
1.303894818E1;-4.947160780E-1;4.894518852E0;8.456833839E0;9.783613718E0
1.304111963E1;-5.090730190E-1;4.875376225E0;8.452047348E0;9.770647524E0
1.304328932E1;-5.234299302E-1;4.889732838E0;8.437690735E0;9.766170747E0
1.304546034E1;-5.330012441E-1;4.913661480E0;8.441878319E0;9.782303871E0
1.304763114E1;-5.377869010E-1;4.908875465E0;8.461020470E0;9.796690282E0
1.304980255E1;-5.521438122E-1;4.928018093E0;8.456234932E0;9.802965589E0
1.305197346E1;-5.712863803E-1;4.923232555E0;8.456234932E0;9.801657826E0
1.305414513E1;-5.952146053E-1;4.942375183E0;8.461020470E0;9.816833515E0
1.305631573E1;-6.095715761E-1;4.942375183E0;8.470592499E0;9.825964952E0
1.305848755E1;-6.191428304E-1;4.937589645E0;8.489734650E0;9.840666836E0
1.306065694E1;-6.287141442E-1;4.928018093E0;8.499305725E0;9.844736747E0
1.306282808E1;-6.287141442E-1;4.932804108E0;8.508877754E0;9.855396414E0
1.306499814E1;-6.382854581E-1;4.937589645E0;8.518448830E0;9.866669666E0
1.306716942E1;-6.430711150E-1;4.937589645E0;8.489734650E0;9.842201298E0
1.306933794E1;-6.430711150E-1;4.932804108E0;8.494520187E0;9.843930619E0
1.307150084E1;-6.334998012E-1;4.913661480E0;8.499305725E0;9.837865060E0
1.307368248E1;-6.191428304E-1;4.908875465E0;8.504091263E0;9.838697291E0
1.307585413E1;-5.712863803E-1;4.884947300E0;8.504091263E0;9.823881435E0
1.307802676E1;-5.521438122E-1;4.856233597E0;8.533403397E0;9.833963650E0
1.308019285E1;-5.186443329E-1;4.841876507E0;8.557332039E0;9.845846417E0
1.308235544E1;-4.803591371E-1;4.841876507E0;8.552546501E0;9.839744136E0
1.308453678E1;-4.516452849E-1;4.846662045E0;8.552546501E0;9.840740221E0
1.308670791E1;-4.516452849E-1;4.851448059E0;8.547760963E0;9.838940452E0
1.308888218E1;-4.468596280E-1;4.846662045E0;8.557332039E0;9.844681210E0
1.309104878E1;-4.372883439E-1;4.823332310E0;8.562117577E0;9.836951411E0
1.309322261E1;-4.277170599E-1;4.818546772E0;8.562117577E0;9.834184881E0
1.309539143E1;-4.229314029E-1;4.785047054E0;8.557332039E0;9.813433543E0
1.309756308E1;-3.990031779E-1;4.780261517E0;8.586046219E0;9.835155991E0
1.309973259E1;-3.846462369E-1;4.794618607E0;8.557332039E0;9.816529526E0
1.310190403E1;-3.798605800E-1;4.808975220E0;8.547760963E0;9.815026959E0
1.310407529E1;-3.990031779E-1;4.828117847E0;8.538188934E0;9.816852640E0
1.310624732E1;-3.894318938E-1;4.837689400E0;8.509475708E0;9.796227476E0
1.310841710E1;-3.846462369E-1;4.818546772E0;8.475975990E0;9.757485061E0
1.311059191E1;-3.702892959E-1;4.799404144E0;8.438288689E0;9.714736759E0
1.311277765E1;-3.607180119E-1;4.789832592E0;8.452646255E0;9.722131580E0
1.311496294E1;-3.272185028E-1;4.794618607E0;8.457431793E0;9.727465861E0
1.311711529E1;-3.224328458E-1;4.794618607E0;8.452646255E0;9.723145543E0
1.311928291E1;-3.224328458E-1;4.789832592E0;8.443074226E0;9.712464239E0
1.312144945E1;-3.463610709E-1;4.813760757E0;8.419146538E0;9.704343721E0
1.312362672E1;-3.607180119E-1;4.808975220E0;8.385646820E0;9.673439551E0
1.312579721E1;-3.702892959E-1;4.837689400E0;8.380263329E0;9.683448061E0
1.312795487E1;-3.798605800E-1;4.847260475E0;8.365905762E0;9.676187647E0
1.313013760E1;-3.894318938E-1;4.852046013E0;8.394619942E0;9.703795736E0
1.313230749E1;-4.181457460E-1;4.871188641E0;8.385048866E0;9.706305637E0
1.313448584E1;-4.181457460E-1;4.880760193E0;8.375477791E0;9.702849795E0
1.313665404E1;-4.133601189E-1;4.856831551E0;8.385048866E0;9.698903226E0
1.313879487E1;-4.277170599E-1;4.861617565E0;8.399405479E0;9.714333721E0
1.314099248E1;-4.325026870E-1;4.847260475E0;8.385048866E0;9.694949055E0
1.314314912E1;-4.325026870E-1;4.861617565E0;8.365905762E0;9.685595652E0
1.314534243E1;-4.420739710E-1;4.856831551E0;8.385048866E0;9.700169411E0
1.314750991E1;-4.325026870E-1;4.852046013E0;8.394619942E0;9.705619663E0
1.314970169E1;-4.468596280E-1;4.861617565E0;8.404191017E0;9.719333080E0
1.315184416E1;-4.564309120E-1;4.861617565E0;8.385048866E0;9.703231370E0
1.315401574E1;-4.707878530E-1;4.842474937E0;8.408976555E0;9.715044592E0
1.315618074E1;-4.995017350E-1;4.847260475E0;8.380263329E0;9.694031646E0
1.315835924E1;-4.947160780E-1;4.823332310E0;8.399405479E0;9.698416931E0
1.316053136E1;-5.090730190E-1;4.837689400E0;8.365905762E0;9.677332963E0
1.316270384E1;-4.995017350E-1;4.828117847E0;8.375477791E0;9.680333267E0
1.316487231E1;-5.090730190E-1;4.832903385E0;8.375477791E0;9.683219438E0
1.316704310E1;-4.947160780E-1;4.847260475E0;8.365905762E0;9.681376830E0
1.316921307E1;-4.947160780E-1;4.842474937E0;8.370692253E0;9.683119142E0
1.317138218E1;-5.138586760E-1;4.837689400E0;8.356334686E0;9.669313257E0
1.317355717E1;-5.330012441E-1;4.837689400E0;8.370692253E0;9.682758793E0
1.317572777E1;-5.330012441E-1;4.852046013E0;8.380263329E0;9.698208819E0
1.317789889E1;-5.377869010E-1;4.846662045E0;8.418548584E0;9.728890378E0
1.318006835E1;-5.473581553E-1;4.856233597E0;8.428119659E0;9.742474362E0
1.318223148E1;-5.712863803E-1;4.851448059E0;8.432905197E0;9.745604469E0
1.318441184E1;-5.808576941E-1;4.851448059E0;8.428119659E0;9.742029815E0
1.318657842E1;-5.760720372E-1;4.851448059E0;8.428119659E0;9.741745647E0
1.318874466E1;-5.712863803E-1;4.861019135E0;8.437690735E0;9.754511781E0
1.319092505E1;-5.712863803E-1;4.870590687E0;8.423334122E0;9.746875371E0
1.319310314E1;-5.712863803E-1;4.875376225E0;8.413763046E0;9.740999438E0
1.319527519E1;-5.617151260E-1;4.880161762E0;8.404191017E0;9.734573918E0
1.319746455E1;-5.425725579E-1;4.865804672E0;8.418548584E0;9.738706298E0
1.319960455E1;-5.473581553E-1;4.875376225E0;8.447261810E0;9.768578524E0
1.320177418E1;-5.186443329E-1;4.875376225E0;8.461619377E0;9.779431873E0
1.320392866E1;-5.186443329E-1;4.856233597E0;8.437690735E0;9.749185691E0
1.320612051E1;-5.042873621E-1;4.856233597E0;8.480761528E0;9.785735873E0
1.320829245E1;-4.995017350E-1;4.865804672E0;8.466404915E0;9.777810045E0
1.321046747E1;-4.947160780E-1;4.851448059E0;8.480761528E0;9.782873216E0
1.321262960E1;-5.090730190E-1;4.870590687E0;8.490332603E0;9.801405853E0
1.321478963E1;-5.090730190E-1;4.875376225E0;8.495118141E0;9.807929491E0
1.321696063E1;-5.138586760E-1;4.880161762E0;8.519046783E0;9.831286165E0
1.321914458E1;-5.186443329E-1;4.861019135E0;8.514261246E0;9.817899140E0
1.322131625E1;-5.377869010E-1;4.865804672E0;8.528617859E0;9.833747630E0
1.322348790E1;-5.473581553E-1;4.846662045E0;8.528617859E0;9.824818396E0
1.322565284E1;-5.569294691E-1;4.851448059E0;8.538188934E0;9.836025060E0
1.322781937E1;-5.617151260E-1;4.832305431E0;8.542975426E0;9.831028877E0
1.323001462E1;-5.904290080E-1;4.808377266E0;8.519046783E0;9.800166144E0
1.323217221E1;-5.760720372E-1;4.841876507E0;8.519046783E0;9.815792642E0
1.323434561E1;-5.808576941E-1;4.827519894E0;8.504690170E0;9.796535044E0
1.323650290E1;-5.856433511E-1;4.837090969E0;8.499904633E0;9.797387710E0
1.323865999E1;-6.000002623E-1;4.851448059E0;8.495118141E0;9.801203029E0
1.324085161E1;-6.000002623E-1;4.832305431E0;8.519046783E0;9.812509067E0
1.324301240E1;-6.000002623E-1;4.813162804E0;8.528617859E0;9.811414733E0
1.324520281E1;-5.904290080E-1;4.808377266E0;8.509475708E0;9.791847383E0
1.324736198E1;-5.856433511E-1;4.803591251E0;8.504690170E0;9.785050942E0
1.324952298E1;-5.904290080E-1;4.822733879E0;8.485547066E0;9.778132618E0
1.325171021E1;-5.665007830E-1;4.827519894E0;8.442476273E0;9.741728649E0
1.325388055E1;-5.377869010E-1;4.827519894E0;8.432905197E0;9.731806263E0
1.325605516E1;-5.282155871E-1;4.837689400E0;8.418548584E0;9.723898945E0
1.325821883E1;-5.186443329E-1;4.852046013E0;8.413763046E0;9.726394556E0
1.326038347E1;-5.138586760E-1;4.841876507E0;8.447261810E0;9.750079535E0
1.326256557E1;-4.947160780E-1;4.856831551E0;8.452047348E0;9.760669090E0
1.326473466E1;-4.851447940E-1;4.856233597E0;8.475975990E0;9.780620594E0
1.326690852E1;-4.851447940E-1;4.861019135E0;8.495118141E0;9.799586967E0
1.326908310E1;-4.851447940E-1;4.856233597E0;8.509475708E0;9.809666001E0
1.327127624E1;-4.899304509E-1;4.856233597E0;8.499904633E0;9.801602693E0
1.327341858E1;-4.803591371E-1;4.846662045E0;8.485547066E0;9.783935143E0
1.327558855E1;-4.803591371E-1;4.841876507E0;8.519046783E0;9.810640708E0
1.327775259E1;-4.803591371E-1;4.856233597E0;8.528617859E0;9.826040516E0
1.327993055E1;-4.899304509E-1;4.875376225E0;8.547760963E0;9.852590658E0
1.328210008E1;-4.947160780E-1;4.889732838E0;8.552546501E0;9.864090575E0
1.328427178E1;-4.947160780E-1;4.899304390E0;8.556734085E0;9.872468066E0
1.328643824E1;-4.995017350E-1;4.889732838E0;8.547760963E0;9.860182894E0
1.328860172E1;-5.042873621E-1;4.884947300E0;8.547760963E0;9.858054238E0
1.329078216E1;-4.995017350E-1;4.861019135E0;8.552546501E0;9.850129982E0
1.329294386E1;-5.090730190E-1;4.880161762E0;8.528617859E0;9.839332129E0
1.329512854E1;-5.282155871E-1;4.875376225E0;8.523832321E0;9.833820340E0
1.329728549E1;-5.521438122E-1;4.894518852E0;8.537590981E0;9.856553015E0
